x[I]	y[I]	u[I]
2.12205	2.78346	0
2.14961	2.78346	0
2.17717	2.78346	0
2.20472	2.78346	0
2.23228	2.78346	0
2.25984	2.78346	0
2.2874	2.78346	0
2.31496	2.78346	0
2.34252	2.78346	0
2.37008	2.78346	0
2.39764	2.78346	0
2.4252	2.78346	0
2.45276	2.78346	0
2.48031	2.78346	0
2.50787	2.78346	0
2.53543	2.78346	0
2.56299	2.78346	0
2.59055	2.78346	0
2.61811	2.78346	0
2.64567	2.78346	0
2.67323	2.78346	0
2.70079	2.78346	0
2.72835	2.78346	0
2.75591	2.78346	0
2.78346	2.78346	0
2.81102	2.78346	0
2.83858	2.78346	0
2.86614	2.78346	0
2.8937	2.78346	0
2.92126	2.78346	0
2.94882	2.78346	0
2.97638	2.78346	0
3.00394	2.78346	0
3.0315	2.78346	0
3.05906	2.78346	0
3.08661	2.78346	0
3.11417	2.78346	0
3.14173	2.78346	0
3.16929	2.78346	0
3.19685	2.78346	0
3.22441	2.78346	0
3.25197	2.78346	0
3.27953	2.78346	0
3.30709	2.78346	0
3.33465	2.78346	0
3.3622	2.78346	0
3.38976	2.78346	0
3.41732	2.78346	0
3.44488	2.78346	0
3.47244	2.78346	0
3.5	2.78346	0

0	2.81102	200
0.0275591	2.81102	0
0.0551181	2.81102	0
0.0826772	2.81102	0
0.110236	2.81102	0
0.137795	2.81102	0
0.165354	2.81102	0
0.192913	2.81102	0
0.220472	2.81102	0
0.248031	2.81102	0
0.275591	2.81102	0
0.30315	2.81102	0
0.330709	2.81102	0
0.358268	2.81102	0
0.385827	2.81102	0
0.413386	2.81102	0
0.440945	2.81102	0
0.468504	2.81102	0
0.496063	2.81102	0
0.523622	2.81102	0
0.551181	2.81102	0
0.57874	2.81102	0
0.606299	2.81102	0
0.633858	2.81102	0
0.661417	2.81102	0
0.688976	2.81102	0
0.716535	2.81102	0
0.744094	2.81102	0
0.771654	2.81102	0
0.799213	2.81102	0
0.826772	2.81102	0
0.854331	2.81102	0
0.88189	2.81102	0
0.909449	2.81102	0
0.937008	2.81102	0
0.964567	2.81102	0
0.992126	2.81102	0
1.01969	2.81102	0
1.04724	2.81102	0
1.0748	2.81102	0
1.10236	2.81102	0
1.12992	2.81102	0
1.15748	2.81102	0
1.18504	2.81102	0
1.2126	2.81102	0
1.24016	2.81102	0
1.26772	2.81102	0
1.29528	2.81102	0
1.32283	2.81102	0
1.35039	2.81102	0
1.37795	2.81102	0
1.40551	2.81102	0
1.43307	2.81102	0
1.46063	2.81102	0
1.48819	2.81102	0
1.51575	2.81102	0
1.54331	2.81102	0
1.57087	2.81102	0
1.59843	2.81102	0
1.62598	2.81102	0
1.65354	2.81102	0
1.6811	2.81102	0
1.70866	2.81102	0
1.73622	2.81102	0
1.76378	2.81102	0
1.79134	2.81102	0
1.8189	2.81102	0
1.84646	2.81102	0
1.87402	2.81102	0
1.90157	2.81102	0
1.92913	2.81102	0
1.95669	2.81102	0
1.98425	2.81102	0
2.01181	2.81102	0
2.03937	2.81102	0
2.06693	2.81102	0
2.09449	2.81102	0
2.12205	2.81102	0
2.14961	2.81102	0
2.17717	2.81102	0
2.20472	2.81102	0
2.23228	2.81102	0
2.25984	2.81102	0
2.2874	2.81102	0
2.31496	2.81102	0
2.34252	2.81102	0
2.37008	2.81102	0
2.39764	2.81102	0
2.4252	2.81102	0
2.45276	2.81102	0
2.48031	2.81102	0
2.50787	2.81102	0
2.53543	2.81102	0
2.56299	2.81102	0
2.59055	2.81102	0
2.61811	2.81102	0
2.64567	2.81102	0
2.67323	2.81102	0
2.70079	2.81102	0
2.72835	2.81102	0
2.75591	2.81102	0
2.78346	2.81102	0
2.81102	2.81102	0
2.83858	2.81102	0
2.86614	2.81102	0
2.8937	2.81102	0
2.92126	2.81102	0
2.94882	2.81102	0
2.97638	2.81102	0
3.00394	2.81102	0
3.0315	2.81102	0
3.05906	2.81102	0
3.08661	2.81102	0
3.11417	2.81102	0
3.14173	2.81102	0
3.16929	2.81102	0
3.19685	2.81102	0
3.22441	2.81102	0
3.25197	2.81102	0
3.27953	2.81102	0
3.30709	2.81102	0
3.33465	2.81102	0
3.3622	2.81102	0
3.38976	2.81102	0
3.41732	2.81102	0
3.44488	2.81102	0
3.47244	2.81102	0
3.5	2.81102	0

0	2.83858	200
0.0275591	2.83858	0
0.0551181	2.83858	0
0.0826772	2.83858	0
0.110236	2.83858	0
0.137795	2.83858	0
0.165354	2.83858	0
0.192913	2.83858	0
0.220472	2.83858	0
0.248031	2.83858	0
0.275591	2.83858	0
0.30315	2.83858	0
0.330709	2.83858	0
0.358268	2.83858	0
0.385827	2.83858	0
0.413386	2.83858	0
0.440945	2.83858	0
0.468504	2.83858	0
0.496063	2.83858	0
0.523622	2.83858	0
0.551181	2.83858	0
0.57874	2.83858	0
0.606299	2.83858	0
0.633858	2.83858	0
0.661417	2.83858	0
0.688976	2.83858	0
0.716535	2.83858	0
0.744094	2.83858	0
0.771654	2.83858	0
0.799213	2.83858	0
0.826772	2.83858	0
0.854331	2.83858	0
0.88189	2.83858	0
0.909449	2.83858	0
0.937008	2.83858	0
0.964567	2.83858	0
0.992126	2.83858	0
1.01969	2.83858	0
1.04724	2.83858	0
1.0748	2.83858	0
1.10236	2.83858	0
1.12992	2.83858	0
1.15748	2.83858	0
1.18504	2.83858	0
1.2126	2.83858	0
1.24016	2.83858	0
1.26772	2.83858	0
1.29528	2.83858	0
1.32283	2.83858	0
1.35039	2.83858	0
1.37795	2.83858	0
1.40551	2.83858	0
1.43307	2.83858	0
1.46063	2.83858	0
1.48819	2.83858	0
1.51575	2.83858	0
1.54331	2.83858	0
1.57087	2.83858	0
1.59843	2.83858	0
1.62598	2.83858	0
1.65354	2.83858	0
1.6811	2.83858	0
1.70866	2.83858	0
1.73622	2.83858	0
1.76378	2.83858	0
1.79134	2.83858	0
1.8189	2.83858	0
1.84646	2.83858	0
1.87402	2.83858	0
1.90157	2.83858	0
1.92913	2.83858	0
1.95669	2.83858	0
1.98425	2.83858	0
2.01181	2.83858	0
2.03937	2.83858	0
2.06693	2.83858	0
2.09449	2.83858	0
2.12205	2.83858	0
2.14961	2.83858	0
2.17717	2.83858	0
2.20472	2.83858	0
2.23228	2.83858	0
2.25984	2.83858	0
2.2874	2.83858	0
2.31496	2.83858	0
2.34252	2.83858	0
2.37008	2.83858	0
2.39764	2.83858	0
2.4252	2.83858	0
2.45276	2.83858	0
2.48031	2.83858	0
2.50787	2.83858	0
2.53543	2.83858	0
2.56299	2.83858	0
2.59055	2.83858	0
2.61811	2.83858	0
2.64567	2.83858	0
2.67323	2.83858	0
2.70079	2.83858	0
2.72835	2.83858	0
2.75591	2.83858	0
2.78346	2.83858	0
2.81102	2.83858	0
2.83858	2.83858	0
2.86614	2.83858	0
2.8937	2.83858	0
2.92126	2.83858	0
2.94882	2.83858	0
2.97638	2.83858	0
3.00394	2.83858	0
3.0315	2.83858	0
3.05906	2.83858	0
3.08661	2.83858	0
3.11417	2.83858	0
3.14173	2.83858	0
3.16929	2.83858	0
3.19685	2.83858	0
3.22441	2.83858	0
3.25197	2.83858	0
3.27953	2.83858	0
3.30709	2.83858	0
3.33465	2.83858	0
3.3622	2.83858	0
3.38976	2.83858	0
3.41732	2.83858	0
3.44488	2.83858	0
3.47244	2.83858	0
3.5	2.83858	0

0	2.86614	200
0.0275591	2.86614	0
0.0551181	2.86614	0
0.0826772	2.86614	0
0.110236	2.86614	0
0.137795	2.86614	0
0.165354	2.86614	0
0.192913	2.86614	0
0.220472	2.86614	0
0.248031	2.86614	0
0.275591	2.86614	0
0.30315	2.86614	0
0.330709	2.86614	0
0.358268	2.86614	0
0.385827	2.86614	0
0.413386	2.86614	0
0.440945	2.86614	0
0.468504	2.86614	0
0.496063	2.86614	0
0.523622	2.86614	0
0.551181	2.86614	0
0.57874	2.86614	0
0.606299	2.86614	0
0.633858	2.86614	0
0.661417	2.86614	0
0.688976	2.86614	0
0.716535	2.86614	0
0.744094	2.86614	0
0.771654	2.86614	0
0.799213	2.86614	0
0.826772	2.86614	0
0.854331	2.86614	0
0.88189	2.86614	0
0.909449	2.86614	0
0.937008	2.86614	0
0.964567	2.86614	0
0.992126	2.86614	0
1.01969	2.86614	0
1.04724	2.86614	0
1.0748	2.86614	0
1.10236	2.86614	0
1.12992	2.86614	0
1.15748	2.86614	0
1.18504	2.86614	0
1.2126	2.86614	0
1.24016	2.86614	0
1.26772	2.86614	0
1.29528	2.86614	0
1.32283	2.86614	0
1.35039	2.86614	0
1.37795	2.86614	0
1.40551	2.86614	0
1.43307	2.86614	0
1.46063	2.86614	0
1.48819	2.86614	0
1.51575	2.86614	0
1.54331	2.86614	0
1.57087	2.86614	0
1.59843	2.86614	0
1.62598	2.86614	0
1.65354	2.86614	0
1.6811	2.86614	0
1.70866	2.86614	0
1.73622	2.86614	0
1.76378	2.86614	0
1.79134	2.86614	0
1.8189	2.86614	0
1.84646	2.86614	0
1.87402	2.86614	0
1.90157	2.86614	0
1.92913	2.86614	0
1.95669	2.86614	0
1.98425	2.86614	0
2.01181	2.86614	0
2.03937	2.86614	0
2.06693	2.86614	0
2.09449	2.86614	0
2.12205	2.86614	0
2.14961	2.86614	0
2.17717	2.86614	0
2.20472	2.86614	0
2.23228	2.86614	0
2.25984	2.86614	0
2.2874	2.86614	0
2.31496	2.86614	0
2.34252	2.86614	0
2.37008	2.86614	0
2.39764	2.86614	0
2.4252	2.86614	0
2.45276	2.86614	0
2.48031	2.86614	0
2.50787	2.86614	0
2.53543	2.86614	0
2.56299	2.86614	0
2.59055	2.86614	0
2.61811	2.86614	0
2.64567	2.86614	0
2.67323	2.86614	0
2.70079	2.86614	0
2.72835	2.86614	0
2.75591	2.86614	0
2.78346	2.86614	0
2.81102	2.86614	0
2.83858	2.86614	0
2.86614	2.86614	0
2.8937	2.86614	0
2.92126	2.86614	0
2.94882	2.86614	0
2.97638	2.86614	0
3.00394	2.86614	0
3.0315	2.86614	0
3.05906	2.86614	0
3.08661	2.86614	0
3.11417	2.86614	0
3.14173	2.86614	0
3.16929	2.86614	0
3.19685	2.86614	0
3.22441	2.86614	0
3.25197	2.86614	0
3.27953	2.86614	0
3.30709	2.86614	0
3.33465	2.86614	0
3.3622	2.86614	0
3.38976	2.86614	0
3.41732	2.86614	0
3.44488	2.86614	0
3.47244	2.86614	0
3.5	2.86614	0

0	2.8937	200
0.0275591	2.8937	0
0.0551181	2.8937	0
0.0826772	2.8937	0
0.110236	2.8937	0
0.137795	2.8937	0
0.165354	2.8937	0
0.192913	2.8937	0
0.220472	2.8937	0
0.248031	2.8937	0
0.275591	2.8937	0
0.30315	2.8937	0
0.330709	2.8937	0
0.358268	2.8937	0
0.385827	2.8937	0
0.413386	2.8937	0
0.440945	2.8937	0
0.468504	2.8937	0
0.496063	2.8937	0
0.523622	2.8937	0
0.551181	2.8937	0
0.57874	2.8937	0
0.606299	2.8937	0
0.633858	2.8937	0
0.661417	2.8937	0
0.688976	2.8937	0
0.716535	2.8937	0
0.744094	2.8937	0
0.771654	2.8937	0
0.799213	2.8937	0
0.826772	2.8937	0
0.854331	2.8937	0
0.88189	2.8937	0
0.909449	2.8937	0
0.937008	2.8937	0
0.964567	2.8937	0
0.992126	2.8937	0
1.01969	2.8937	0
1.04724	2.8937	0
1.0748	2.8937	0
1.10236	2.8937	0
1.12992	2.8937	0
1.15748	2.8937	0
1.18504	2.8937	0
1.2126	2.8937	0
1.24016	2.8937	0
1.26772	2.8937	0
1.29528	2.8937	0
1.32283	2.8937	0
1.35039	2.8937	0
1.37795	2.8937	0
1.40551	2.8937	0
1.43307	2.8937	0
1.46063	2.8937	0
1.48819	2.8937	0
1.51575	2.8937	0
1.54331	2.8937	0
1.57087	2.8937	0
1.59843	2.8937	0
1.62598	2.8937	0
1.65354	2.8937	0
1.6811	2.8937	0
1.70866	2.8937	0
1.73622	2.8937	0
1.76378	2.8937	0
1.79134	2.8937	0
1.8189	2.8937	0
1.84646	2.8937	0
1.87402	2.8937	0
1.90157	2.8937	0
1.92913	2.8937	0
1.95669	2.8937	0
1.98425	2.8937	0
2.01181	2.8937	0
2.03937	2.8937	0
2.06693	2.8937	0
2.09449	2.8937	0
2.12205	2.8937	0
2.14961	2.8937	0
2.17717	2.8937	0
2.20472	2.8937	0
2.23228	2.8937	0
2.25984	2.8937	0
2.2874	2.8937	0
2.31496	2.8937	0
2.34252	2.8937	0
2.37008	2.8937	0
2.39764	2.8937	0
2.4252	2.8937	0
2.45276	2.8937	0
2.48031	2.8937	0
2.50787	2.8937	0
2.53543	2.8937	0
2.56299	2.8937	0
2.59055	2.8937	0
2.61811	2.8937	0
2.64567	2.8937	0
2.67323	2.8937	0
2.70079	2.8937	0
2.72835	2.8937	0
2.75591	2.8937	0
2.78346	2.8937	0
2.81102	2.8937	0
2.83858	2.8937	0
2.86614	2.8937	0
2.8937	2.8937	0
2.92126	2.8937	0
2.94882	2.8937	0
2.97638	2.8937	0
3.00394	2.8937	0
3.0315	2.8937	0
3.05906	2.8937	0
3.08661	2.8937	0
3.11417	2.8937	0
3.14173	2.8937	0
3.16929	2.8937	0
3.19685	2.8937	0
3.22441	2.8937	0
3.25197	2.8937	0
3.27953	2.8937	0
3.30709	2.8937	0
3.33465	2.8937	0
3.3622	2.8937	0
3.38976	2.8937	0
3.41732	2.8937	0
3.44488	2.8937	0
3.47244	2.8937	0
3.5	2.8937	0

0	2.92126	200
0.0275591	2.92126	0
0.0551181	2.92126	0
0.0826772	2.92126	0
0.110236	2.92126	0
0.137795	2.92126	0
0.165354	2.92126	0
0.192913	2.92126	0
0.220472	2.92126	0
0.248031	2.92126	0
0.275591	2.92126	0
0.30315	2.92126	0
0.330709	2.92126	0
0.358268	2.92126	0
0.385827	2.92126	0
0.413386	2.92126	0
0.440945	2.92126	0
0.468504	2.92126	0
0.496063	2.92126	0
0.523622	2.92126	0
0.551181	2.92126	0
0.57874	2.92126	0
0.606299	2.92126	0
0.633858	2.92126	0
0.661417	2.92126	0
0.688976	2.92126	0
0.716535	2.92126	0
0.744094	2.92126	0
0.771654	2.92126	0
0.799213	2.92126	0
0.826772	2.92126	0
0.854331	2.92126	0
0.88189	2.92126	0
0.909449	2.92126	0
0.937008	2.92126	0
0.964567	2.92126	0
0.992126	2.92126	0
1.01969	2.92126	0
1.04724	2.92126	0
1.0748	2.92126	0
1.10236	2.92126	0
1.12992	2.92126	0
1.15748	2.92126	0
1.18504	2.92126	0
1.2126	2.92126	0
1.24016	2.92126	0
1.26772	2.92126	0
1.29528	2.92126	0
1.32283	2.92126	0
1.35039	2.92126	0
1.37795	2.92126	0
1.40551	2.92126	0
1.43307	2.92126	0
1.46063	2.92126	0
1.48819	2.92126	0
1.51575	2.92126	0
1.54331	2.92126	0
1.57087	2.92126	0
1.59843	2.92126	0
1.62598	2.92126	0
1.65354	2.92126	0
1.6811	2.92126	0
1.70866	2.92126	0
1.73622	2.92126	0
1.76378	2.92126	0
1.79134	2.92126	0
1.8189	2.92126	0
1.84646	2.92126	0
1.87402	2.92126	0
1.90157	2.92126	0
1.92913	2.92126	0
1.95669	2.92126	0
1.98425	2.92126	0
2.01181	2.92126	0
2.03937	2.92126	0
2.06693	2.92126	0
2.09449	2.92126	0
2.12205	2.92126	0
2.14961	2.92126	0
2.17717	2.92126	0
2.20472	2.92126	0
2.23228	2.92126	0
2.25984	2.92126	0
2.2874	2.92126	0
2.31496	2.92126	0
2.34252	2.92126	0
2.37008	2.92126	0
2.39764	2.92126	0
2.4252	2.92126	0
2.45276	2.92126	0
2.48031	2.92126	0
2.50787	2.92126	0
2.53543	2.92126	0
2.56299	2.92126	0
2.59055	2.92126	0
2.61811	2.92126	0
2.64567	2.92126	0
2.67323	2.92126	0
2.70079	2.92126	0
2.72835	2.92126	0
2.75591	2.92126	0
2.78346	2.92126	0
2.81102	2.92126	0
2.83858	2.92126	0
2.86614	2.92126	0
2.8937	2.92126	0
2.92126	2.92126	0
2.94882	2.92126	0
2.97638	2.92126	0
3.00394	2.92126	0
3.0315	2.92126	0
3.05906	2.92126	0
3.08661	2.92126	0
3.11417	2.92126	0
3.14173	2.92126	0
3.16929	2.92126	0
3.19685	2.92126	0
3.22441	2.92126	0
3.25197	2.92126	0
3.27953	2.92126	0
3.30709	2.92126	0
3.33465	2.92126	0
3.3622	2.92126	0
3.38976	2.92126	0
3.41732	2.92126	0
3.44488	2.92126	0
3.47244	2.92126	0
3.5	2.92126	0

0	2.94882	200
0.0275591	2.94882	0
0.0551181	2.94882	0
0.0826772	2.94882	0
0.110236	2.94882	0
0.137795	2.94882	0
0.165354	2.94882	0
0.192913	2.94882	0
0.220472	2.94882	0
0.248031	2.94882	0
0.275591	2.94882	0
0.30315	2.94882	0
0.330709	2.94882	0
0.358268	2.94882	0
0.385827	2.94882	0
0.413386	2.94882	0
0.440945	2.94882	0
0.468504	2.94882	0
0.496063	2.94882	0
0.523622	2.94882	0
0.551181	2.94882	0
0.57874	2.94882	0
0.606299	2.94882	0
0.633858	2.94882	0
0.661417	2.94882	0
0.688976	2.94882	0
0.716535	2.94882	0
0.744094	2.94882	0
0.771654	2.94882	0
0.799213	2.94882	0
0.826772	2.94882	0
0.854331	2.94882	0
0.88189	2.94882	0
0.909449	2.94882	0
0.937008	2.94882	0
0.964567	2.94882	0
0.992126	2.94882	0
1.01969	2.94882	0
1.04724	2.94882	0
1.0748	2.94882	0
1.10236	2.94882	0
1.12992	2.94882	0
1.15748	2.94882	0
1.18504	2.94882	0
1.2126	2.94882	0
1.24016	2.94882	0
1.26772	2.94882	0
1.29528	2.94882	0
1.32283	2.94882	0
1.35039	2.94882	0
1.37795	2.94882	0
1.40551	2.94882	0
1.43307	2.94882	0
1.46063	2.94882	0
1.48819	2.94882	0
1.51575	2.94882	0
1.54331	2.94882	0
1.57087	2.94882	0
1.59843	2.94882	0
1.62598	2.94882	0
1.65354	2.94882	0
1.6811	2.94882	0
1.70866	2.94882	0
1.73622	2.94882	0
1.76378	2.94882	0
1.79134	2.94882	0
1.8189	2.94882	0
1.84646	2.94882	0
1.87402	2.94882	0
1.90157	2.94882	0
1.92913	2.94882	0
1.95669	2.94882	0
1.98425	2.94882	0
2.01181	2.94882	0
2.03937	2.94882	0
2.06693	2.94882	0
2.09449	2.94882	0
2.12205	2.94882	0
2.14961	2.94882	0
2.17717	2.94882	0
2.20472	2.94882	0
2.23228	2.94882	0
2.25984	2.94882	0
2.2874	2.94882	0
2.31496	2.94882	0
2.34252	2.94882	0
2.37008	2.94882	0
2.39764	2.94882	0
2.4252	2.94882	0
2.45276	2.94882	0
2.48031	2.94882	0
2.50787	2.94882	0
2.53543	2.94882	0
2.56299	2.94882	0
2.59055	2.94882	0
2.61811	2.94882	0
2.64567	2.94882	0
2.67323	2.94882	0
2.70079	2.94882	0
2.72835	2.94882	0
2.75591	2.94882	0
2.78346	2.94882	0
2.81102	2.94882	0
2.83858	2.94882	0
2.86614	2.94882	0
2.8937	2.94882	0
2.92126	2.94882	0
2.94882	2.94882	0
2.97638	2.94882	0
3.00394	2.94882	0
3.0315	2.94882	0
3.05906	2.94882	0
3.08661	2.94882	0
3.11417	2.94882	0
3.14173	2.94882	0
3.16929	2.94882	0
3.19685	2.94882	0
3.22441	2.94882	0
3.25197	2.94882	0
3.27953	2.94882	0
3.30709	2.94882	0
3.33465	2.94882	0
3.3622	2.94882	0
3.38976	2.94882	0
3.41732	2.94882	0
3.44488	2.94882	0
3.47244	2.94882	0
3.5	2.94882	0

0	2.97638	200
0.0275591	2.97638	0
0.0551181	2.97638	0
0.0826772	2.97638	0
0.110236	2.97638	0
0.137795	2.97638	0
0.165354	2.97638	0
0.192913	2.97638	0
0.220472	2.97638	0
0.248031	2.97638	0
0.275591	2.97638	0
0.30315	2.97638	0
0.330709	2.97638	0
0.358268	2.97638	0
0.385827	2.97638	0
0.413386	2.97638	0
0.440945	2.97638	0
0.468504	2.97638	0
0.496063	2.97638	0
0.523622	2.97638	0
0.551181	2.97638	0
0.57874	2.97638	0
0.606299	2.97638	0
0.633858	2.97638	0
0.661417	2.97638	0
0.688976	2.97638	0
0.716535	2.97638	0
0.744094	2.97638	0
0.771654	2.97638	0
0.799213	2.97638	0
0.826772	2.97638	0
0.854331	2.97638	0
0.88189	2.97638	0
0.909449	2.97638	0
0.937008	2.97638	0
0.964567	2.97638	0
0.992126	2.97638	0
1.01969	2.97638	0
1.04724	2.97638	0
1.0748	2.97638	0
1.10236	2.97638	0
1.12992	2.97638	0
1.15748	2.97638	0
1.18504	2.97638	0
1.2126	2.97638	0
1.24016	2.97638	0
1.26772	2.97638	0
1.29528	2.97638	0
1.32283	2.97638	0
1.35039	2.97638	0
1.37795	2.97638	0
1.40551	2.97638	0
1.43307	2.97638	0
1.46063	2.97638	0
1.48819	2.97638	0
1.51575	2.97638	0
1.54331	2.97638	0
1.57087	2.97638	0
1.59843	2.97638	0
1.62598	2.97638	0
1.65354	2.97638	0
1.6811	2.97638	0
1.70866	2.97638	0
1.73622	2.97638	0
1.76378	2.97638	0
1.79134	2.97638	0
1.8189	2.97638	0
1.84646	2.97638	0
1.87402	2.97638	0
1.90157	2.97638	0
1.92913	2.97638	0
1.95669	2.97638	0
1.98425	2.97638	0
2.01181	2.97638	0
2.03937	2.97638	0
2.06693	2.97638	0
2.09449	2.97638	0
2.12205	2.97638	0
2.14961	2.97638	0
2.17717	2.97638	0
2.20472	2.97638	0
2.23228	2.97638	0
2.25984	2.97638	0
2.2874	2.97638	0
2.31496	2.97638	0
2.34252	2.97638	0
2.37008	2.97638	0
2.39764	2.97638	0
2.4252	2.97638	0
2.45276	2.97638	0
2.48031	2.97638	0
2.50787	2.97638	0
2.53543	2.97638	0
2.56299	2.97638	0
2.59055	2.97638	0
2.61811	2.97638	0
2.64567	2.97638	0
2.67323	2.97638	0
2.70079	2.97638	0
2.72835	2.97638	0
2.75591	2.97638	0
2.78346	2.97638	0
2.81102	2.97638	0
2.83858	2.97638	0
2.86614	2.97638	0
2.8937	2.97638	0
2.92126	2.97638	0
2.94882	2.97638	0
2.97638	2.97638	0
3.00394	2.97638	0
3.0315	2.97638	0
3.05906	2.97638	0
3.08661	2.97638	0
3.11417	2.97638	0
3.14173	2.97638	0
3.16929	2.97638	0
3.19685	2.97638	0
3.22441	2.97638	0
3.25197	2.97638	0
3.27953	2.97638	0
3.30709	2.97638	0
3.33465	2.97638	0
3.3622	2.97638	0
3.38976	2.97638	0
3.41732	2.97638	0
3.44488	2.97638	0
3.47244	2.97638	0
3.5	2.97638	0

0	3.00394	200
0.0275591	3.00394	0
0.0551181	3.00394	0
0.0826772	3.00394	0
0.110236	3.00394	0
0.137795	3.00394	0
0.165354	3.00394	0
0.192913	3.00394	0
0.220472	3.00394	0
0.248031	3.00394	0
0.275591	3.00394	0
0.30315	3.00394	0
0.330709	3.00394	0
0.358268	3.00394	0
0.385827	3.00394	0
0.413386	3.00394	0
0.440945	3.00394	0
0.468504	3.00394	0
0.496063	3.00394	0
0.523622	3.00394	0
0.551181	3.00394	0
0.57874	3.00394	0
0.606299	3.00394	0
0.633858	3.00394	0
0.661417	3.00394	0
0.688976	3.00394	0
0.716535	3.00394	0
0.744094	3.00394	0
0.771654	3.00394	0
0.799213	3.00394	0
0.826772	3.00394	0
0.854331	3.00394	0
0.88189	3.00394	0
0.909449	3.00394	0
0.937008	3.00394	0
0.964567	3.00394	0
0.992126	3.00394	0
1.01969	3.00394	0
1.04724	3.00394	0
1.0748	3.00394	0
1.10236	3.00394	0
1.12992	3.00394	0
1.15748	3.00394	0
1.18504	3.00394	0
1.2126	3.00394	0
1.24016	3.00394	0
1.26772	3.00394	0
1.29528	3.00394	0
1.32283	3.00394	0
1.35039	3.00394	0
1.37795	3.00394	0
1.40551	3.00394	0
1.43307	3.00394	0
1.46063	3.00394	0
1.48819	3.00394	0
1.51575	3.00394	0
1.54331	3.00394	0
1.57087	3.00394	0
1.59843	3.00394	0
1.62598	3.00394	0
1.65354	3.00394	0
1.6811	3.00394	0
1.70866	3.00394	0
1.73622	3.00394	0
1.76378	3.00394	0
1.79134	3.00394	0
1.8189	3.00394	0
1.84646	3.00394	0
1.87402	3.00394	0
1.90157	3.00394	0
1.92913	3.00394	0
1.95669	3.00394	0
1.98425	3.00394	0
2.01181	3.00394	0
2.03937	3.00394	0
2.06693	3.00394	0
2.09449	3.00394	0
2.12205	3.00394	0
2.14961	3.00394	0
2.17717	3.00394	0
2.20472	3.00394	0
2.23228	3.00394	0
2.25984	3.00394	0
2.2874	3.00394	0
2.31496	3.00394	0
2.34252	3.00394	0
2.37008	3.00394	0
2.39764	3.00394	0
2.4252	3.00394	0
2.45276	3.00394	0
2.48031	3.00394	0
2.50787	3.00394	0
2.53543	3.00394	0
2.56299	3.00394	0
2.59055	3.00394	0
2.61811	3.00394	0
2.64567	3.00394	0
2.67323	3.00394	0
2.70079	3.00394	0
2.72835	3.00394	0
2.75591	3.00394	0
2.78346	3.00394	0
2.81102	3.00394	0
2.83858	3.00394	0
2.86614	3.00394	0
2.8937	3.00394	0
2.92126	3.00394	0
2.94882	3.00394	0
2.97638	3.00394	0
3.00394	3.00394	0
3.0315	3.00394	0
3.05906	3.00394	0
3.08661	3.00394	0
3.11417	3.00394	0
3.14173	3.00394	0
3.16929	3.00394	0
3.19685	3.00394	0
3.22441	3.00394	0
3.25197	3.00394	0
3.27953	3.00394	0
3.30709	3.00394	0
3.33465	3.00394	0
3.3622	3.00394	0
3.38976	3.00394	0
3.41732	3.00394	0
3.44488	3.00394	0
3.47244	3.00394	0
3.5	3.00394	0

0	3.0315	200
0.0275591	3.0315	0
0.0551181	3.0315	0
0.0826772	3.0315	0
0.110236	3.0315	0
0.137795	3.0315	0
0.165354	3.0315	0
0.192913	3.0315	0
0.220472	3.0315	0
0.248031	3.0315	0
0.275591	3.0315	0
0.30315	3.0315	0
0.330709	3.0315	0
0.358268	3.0315	0
0.385827	3.0315	0
0.413386	3.0315	0
0.440945	3.0315	0
0.468504	3.0315	0
0.496063	3.0315	0
0.523622	3.0315	0
0.551181	3.0315	0
0.57874	3.0315	0
0.606299	3.0315	0
0.633858	3.0315	0
0.661417	3.0315	0
0.688976	3.0315	0
0.716535	3.0315	0
0.744094	3.0315	0
0.771654	3.0315	0
0.799213	3.0315	0
0.826772	3.0315	0
0.854331	3.0315	0
0.88189	3.0315	0
0.909449	3.0315	0
0.937008	3.0315	0
0.964567	3.0315	0
0.992126	3.0315	0
1.01969	3.0315	0
1.04724	3.0315	0
1.0748	3.0315	0
1.10236	3.0315	0
1.12992	3.0315	0
1.15748	3.0315	0
1.18504	3.0315	0
1.2126	3.0315	0
1.24016	3.0315	0
1.26772	3.0315	0
1.29528	3.0315	0
1.32283	3.0315	0
1.35039	3.0315	0
1.37795	3.0315	0
1.40551	3.0315	0
1.43307	3.0315	0
1.46063	3.0315	0
1.48819	3.0315	0
1.51575	3.0315	0
1.54331	3.0315	0
1.57087	3.0315	0
1.59843	3.0315	0
1.62598	3.0315	0
1.65354	3.0315	0
1.6811	3.0315	0
1.70866	3.0315	0
1.73622	3.0315	0
1.76378	3.0315	0
1.79134	3.0315	0
1.8189	3.0315	0
1.84646	3.0315	0
1.87402	3.0315	0
1.90157	3.0315	0
1.92913	3.0315	0
1.95669	3.0315	0
1.98425	3.0315	0
2.01181	3.0315	0
2.03937	3.0315	0
2.06693	3.0315	0
2.09449	3.0315	0
2.12205	3.0315	0
2.14961	3.0315	0
2.17717	3.0315	0
2.20472	3.0315	0
2.23228	3.0315	0
2.25984	3.0315	0
2.2874	3.0315	0
2.31496	3.0315	0
2.34252	3.0315	0
2.37008	3.0315	0
2.39764	3.0315	0
2.4252	3.0315	0
2.45276	3.0315	0
